price,latitude,longitude,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,calculated_host_listings_count,accommodates,bathrooms,bedrooms,beds,has_availability,availability_30,availability_60,availability_90,availability_365,instant_bookable,minimum_nights,maximum_nights,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month,room_Entire home/apt,room_Hotel room,room_Private room,room_Shared room,Air conditioning,Kitchen,Dedicated workspace,Heating,Hot water,Refrigerator,Free street parking,Self check-in,Shampoo,Washer
5,40.7604361,-73.96852299999999,17151,1.0,100.0,96.0,0,4494.0,4784.0,1,1,876,2,1.0,1.0,1.0,1,0,9,39,314,True,31,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,1,1,1,0,1,1,0
5,40.725231,-73.952904,15753,3.0,100.0,100.0,1,1.0,1.0,1,1,1,5,1.0,2.0,3.0,1,0,0,0,67,False,30,93,78,14,0,18749,19936,5.0,4.99,5.0,5.0,4.97,4.97,4.87,1.91,1,0,0,0,0,1,1,1,1,1,1,0,1,0
4,40.74693177816383,-73.99993252482321,19575,3.0,100.0,100.0,0,2.0,2.0,1,1,2,2,1.0,1.0,1.0,1,30,60,90,90,True,30,365,1,1,1,19966,19966,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0
4,40.74120362314205,-73.99843350263988,16754,3.0,90.0,31.0,0,5.0,5.0,1,1,5,6,1.0,2.0,2.0,1,0,0,0,273,False,30,365,1,0,0,19565,19565,5.0,5.0,5.0,3.0,5.0,5.0,3.0,0.07,1,0,0,0,0,1,1,0,1,0,0,0,0,0
1,40.80689,-73.94827,16674,1.0,100.0,100.0,1,6.0,6.0,1,1,6,2,1.0,1.0,1.0,1,0,4,34,213,False,70,150,254,4,0,17889,19848,4.96,4.98,4.93,4.99,5.0,4.85,4.96,3.66,0,0,1,0,1,0,0,1,1,1,1,0,1,1
3,40.7796761,-73.9825455,17511,1.0,100.0,82.0,0,242.0,373.0,1,1,213,2,1.0,0.0,1.0,1,3,19,49,324,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,1,1,1,0,1,0,0
5,40.721354,-73.999346,19831,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,24,54,81,102,True,1,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,0,1,1,1,0,0,0,1,0
2,40.80071,-73.96119,18198,3.0,100.0,79.0,0,382.0,1480.0,1,1,354,1,0.0,3.0,1.0,1,0,0,0,61,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,0,0,1,1,1,0,0,1,0,1
5,40.70603,-74.01458,19048,1.0,100.0,70.0,0,4396.0,5212.0,1,1,330,2,1.0,1.0,1.0,1,29,59,89,363,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,0,1,1,1,1,0,1,1,1
3,40.73412,-74.00506,17900,1.0,100.0,100.0,1,1.0,1.0,1,0,1,3,1.0,1.0,2.0,1,0,7,37,278,False,30,30,50,4,1,17937,19960,4.88,4.8,4.84,4.96,4.94,5.0,4.72,0.74,1,0,0,0,1,1,0,1,0,0,0,0,1,0
2,40.765173,-73.9867209,19791,1.0,88.0,79.0,0,7.0,8.0,0,1,7,2,1.0,1.0,1.0,1,11,11,28,207,False,30,120,1,1,0,19935,19935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81,1,0,0,0,1,1,0,0,1,1,0,0,0,0
3,40.69031108874134,-73.93974729873435,18407,1.0,100.0,100.0,1,6.0,7.0,1,1,6,5,2.0,2.0,2.0,1,0,2,32,306,True,30,365,2,2,1,19805,19950,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.36,1,0,0,0,1,1,1,0,0,1,0,0,0,1
4,40.70317,-73.89949,16779,3.0,100.0,40.0,1,11.0,11.0,1,1,8,6,1.0,2.0,4.0,1,30,60,90,365,False,30,365,3,0,0,19271,19471,5.0,5.0,4.33,5.0,5.0,4.67,4.67,0.13,1,0,0,0,1,1,0,0,0,0,0,0,0,1
0,40.709103,-73.83313,16029,1.0,93.0,97.0,1,12.0,36.0,1,1,11,1,2.5,1.0,1.0,1,0,0,0,257,False,30,365,18,4,0,18991,19813,4.89,4.89,4.83,4.89,4.94,4.89,4.94,0.55,0,0,1,0,0,1,1,0,1,1,1,1,1,0
5,40.78856,-73.94775,19136,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,1.0,0,0,1,2,1.0,1.0,1.0,1,30,60,90,365,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,40.71640605252415,-74.00986618023045,19376,1.0,94.0,87.0,0,604.0,2352.0,1,1,93,8,2.0,2.0,2.0,1,13,43,73,342,True,1,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,0,1,1,1,0,0,1,1,0
4,40.88345,-73.88012,18752,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,2.0,1,0,1,4,1.0,2.0,2.0,1,30,60,90,365,True,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3,40.76599,-73.98795,16785,2.0,56.0,44.0,0,154.0,170.0,1,1,153,4,1.0,2.0,2.0,1,5,35,65,340,False,30,365,11,4,1,18539,19949,4.73,4.82,4.64,5.0,4.27,5.0,4.45,0.23,1,0,0,0,1,1,0,1,1,0,0,0,0,1
3,40.6752804,-73.8831275,19299,1.0,100.0,100.0,0,1.0,2.0,1,1,1,6,1.0,2.0,2.0,1,10,31,61,330,True,1,730,53,19,7,19302,19960,4.72,4.81,4.74,4.66,4.81,4.58,4.6,2.38,1,0,0,0,0,1,1,0,1,0,1,1,1,0
1,40.75358084171499,-73.99081117564822,19529,3.0,96.0,68.0,1,10.0,11.0,1,1,4,3,2.0,1.0,1.0,1,12,42,72,252,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,1,1,1,0,1,1,0
3,40.8152,-73.94214,15341,3.0,100.0,73.0,0,21.0,42.0,1,1,11,6,1.0,1.0,2.0,1,0,26,56,331,False,30,104,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,1,1,1,1,1,0,1
1,40.64575,-73.90889,16939,3.0,100.0,100.0,0,2.0,7.0,1,1,2,2,1.0,1.0,1.0,1,2,8,38,38,True,2,30,14,3,1,19275,19947,4.57,4.57,4.71,4.71,4.93,4.21,4.36,0.6,0,0,1,0,1,0,1,0,1,1,1,1,1,0
1,40.63231,-73.94628,16360,3.0,100.0,78.57919812357986,1,1.0,29.0,1,0,1,4,1.0,1.0,2.0,1,30,60,90,365,True,30,30,91,7,0,18205,19671,4.8,4.81,4.92,4.8,4.87,4.78,4.79,1.55,1,0,0,0,1,1,0,1,1,1,1,1,1,0
0,40.8158564,-73.9444091,19590,1.0,96.0,60.0,0,15.0,17.0,1,1,15,2,3.0,1.0,0.0,1,29,59,89,269,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,0,0,0,0,0,0,0,0
2,40.68688,-73.91981,18914,1.0,100.0,100.0,0,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,30,60,90,180,True,30,1125,6,1,0,19477,19653,4.83,4.83,5.0,4.67,5.0,4.83,4.83,0.36,0,0,1,0,1,1,1,0,1,1,0,1,0,0
1,40.77395,-73.95153,16444,1.0,100.0,100.0,0,1.0,2.0,1,1,1,2,1.0,1.0,2.0,1,0,0,5,280,True,30,1124,93,1,0,16526,19843,4.38,4.6,4.47,4.52,4.81,4.82,4.55,0.81,1,0,0,0,1,1,0,0,1,1,1,0,1,0
0,40.85251,-73.85052,17730,1.0,100.0,100.0,0,6.0,7.0,1,1,6,1,1.0,1.0,1.0,1,30,60,90,180,True,30,1125,2,0,0,19511,19574,5.0,4.5,4.5,4.5,4.5,4.5,4.5,0.13,0,0,1,0,0,1,1,1,1,1,1,1,1,1
3,40.74926,-73.97643,17239,1.0,89.0,95.0,0,83.0,86.0,1,1,83,4,1.0,1.0,2.0,1,30,60,90,365,True,30,365,4,0,0,17439,18909,4.0,4.25,4.25,4.75,4.25,4.75,4.5,0.05,1,0,0,0,1,1,0,1,1,0,0,1,1,1
1,40.71647,-73.98861,16597,1.0,100.0,91.0,0,17.0,26.0,1,1,6,1,2.0,1.0,1.0,1,26,56,86,361,False,30,1125,19,3,0,18140,19938,4.53,4.37,4.47,4.68,4.84,4.84,4.42,0.31,0,0,1,0,0,1,1,1,0,1,0,0,1,0
2,40.619917366258136,-74.16548407625193,17743,1.7059957014748388,91.383013414363,78.57919812357986,0,2.0,2.0,1,1,2,8,1.5,3.0,3.0,1,30,60,90,365,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,0,0,0,0,1,0,1
5,40.7383733,-73.9967525,17151,1.0,100.0,96.0,0,4494.0,4784.0,1,1,876,2,1.0,1.0,1.0,1,22,52,82,357,True,31,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,1,1,1,0,1,1,0
0,40.7281,-73.97832,15448,1.0,83.0,100.0,1,1.0,2.0,1,1,1,2,1.0,1.0,1.0,1,4,5,16,184,False,30,1125,159,4,1,17442,19955,4.9,4.9,4.87,4.95,4.97,4.97,4.9,1.89,0,0,1,0,1,1,0,1,1,0,1,1,1,0
5,40.76338217267904,-73.97607081343031,17596,1.0,100.0,98.0,1,28.0,35.0,1,1,16,3,1.0,1.0,1.0,1,26,54,81,355,True,7,28,2,0,0,19537,19598,5.0,5.0,4.5,5.0,5.0,5.0,4.0,0.14,0,0,1,0,1,1,0,1,0,0,0,1,1,0
0,40.809955545814006,-73.94448358973396,19829,1.0,100.0,67.0,0,13.0,13.0,1,1,13,2,0.0,1.0,0.0,1,4,34,64,339,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2,40.6342335,-73.9072025,17224,2.0,50.0,78.57919812357986,1,1.0,1.0,1,1,1,6,1.0,2.0,4.0,1,27,57,87,177,False,30,30,27,2,0,19330,19614,4.85,4.96,4.78,4.96,4.89,4.59,4.85,1.26,1,0,0,0,1,1,0,0,1,1,0,1,1,0
2,40.73957,-73.86953,19135,1.0,100.0,100.0,1,2.0,2.0,1,1,2,3,1.0,1.0,1.0,1,0,0,0,140,False,30,365,63,10,0,19160,19684,4.92,4.92,4.87,4.98,5.0,4.7,4.87,2.33,0,0,1,0,1,0,1,0,1,1,0,1,0,0
2,40.75598831344997,-73.99287509016742,18198,3.0,100.0,79.0,0,382.0,1480.0,1,1,354,1,0.0,3.0,1.0,1,0,0,0,184,False,30,180,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,0,0,0,1,1,0,0,1,0,0
5,40.69220180000001,-73.9966704,16258,1.0,99.0,88.0,1,86.0,122.0,1,1,80,8,3.0,4.0,5.0,1,0,0,0,247,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,0,1,1,0,1,1,0,0,0,0
1,40.86272,-73.84563,17380,1.0,100.0,0.0,0,2.0,2.0,1,0,2,8,1.0,1.0,3.0,1,7,37,67,157,False,30,1125,10,0,0,18333,19435,4.5,4.7,4.4,4.9,4.8,4.6,4.6,0.18,1,0,0,0,1,1,0,1,1,1,1,1,1,0
1,40.85486,-73.89004,18850,1.7059957014748388,91.383013414363,0.0,0,2.0,2.0,1,1,2,4,1.0,2.0,3.0,1,0,0,0,247,False,30,365,1,0,0,19307,19307,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.05,1,0,0,0,0,1,1,0,1,1,0,0,0,0
5,40.77595,-73.95559,17151,1.0,100.0,96.0,0,4494.0,4784.0,1,1,876,2,1.0,1.0,1.0,1,0,0,0,275,True,31,1125,1,0,0,18909,18909,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03,1,0,0,0,1,1,0,1,1,1,0,1,1,0
1,40.749454,-73.996483,15888,3.0,100.0,77.0,0,18.0,26.0,1,1,17,2,1.0,0.0,2.0,1,29,59,89,364,False,135,730,51,0,0,15961,19581,4.63,4.63,4.44,4.65,4.64,4.71,4.71,0.38,1,0,0,0,0,1,1,1,1,1,1,1,1,0
0,40.69964,-73.91647,15854,1.7059957014748388,91.383013414363,0.0,0,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,0,0,0,36,False,30,1125,4,0,0,16652,17398,5.0,4.75,5.0,5.0,5.0,4.25,4.75,0.04,0,0,1,0,1,1,1,1,0,0,0,0,0,0
3,40.72752,-73.97655,15469,4.0,0.0,0.0,0,1.0,3.0,1,1,1,2,1.0,1.0,1.0,1,13,13,13,274,False,30,1125,8,0,0,17867,19027,4.5,4.38,4.0,4.25,4.5,4.63,4.13,0.11,1,0,0,0,0,1,1,1,1,1,0,0,1,0
2,40.76043,-73.96892,16900,2.0,71.0,25.0,0,1.0,3.0,1,1,1,2,1.0,1.0,1.0,1,13,43,73,252,False,30,1125,162,2,0,17005,19875,4.67,4.73,4.49,4.74,4.81,4.96,4.61,1.64,1,0,0,0,1,1,0,1,1,1,0,0,0,0
4,40.75106,-73.98705,18837,3.0,98.0,51.0,1,83.0,125.0,1,1,28,2,1.0,1.0,1.0,1,0,4,20,168,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,0,1,1,0,1,1,0,0,1,0
5,40.74841321161188,-73.97741130043048,17559,1.0,100.0,99.0,1,2.0,2.0,1,1,1,5,1.0,2.0,3.0,1,0,0,12,90,False,3,60,34,34,5,19772,19954,4.82,4.76,4.82,4.79,4.91,4.76,4.56,5.1,1,0,0,0,1,1,1,1,1,1,0,1,1,0
3,40.80825,-73.94124,15775,1.0,67.0,78.57919812357986,0,2.0,2.0,1,1,2,2,1.0,2.0,4.0,1,30,60,90,365,True,30,1125,416,9,0,15794,19693,4.56,4.66,4.47,4.86,4.88,4.37,4.61,2.99,0,0,1,0,1,1,0,1,0,0,0,0,0,0
5,40.67744952688203,-73.94611690108765,18069,1.0,100.0,100.0,1,3.0,11.0,1,1,3,16,3.0,1.3249265738730687,1.0,1,30,60,90,180,True,30,1125,15,0,0,18881,19504,4.8,4.8,4.73,4.93,4.73,4.67,4.6,0.41,1,0,0,0,1,0,0,1,1,0,0,0,0,0
3,40.7978,-73.93404,16796,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,12,42,72,252,False,3,182,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,0,0,1,1,1,0,1,0
0,40.69318,-73.9111,15563,1.0,99.0,23.0,0,727.0,1336.0,1,1,719,1,2.0,1.0,1.0,1,30,60,90,365,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,1,1,1,0,0,0,1
3,40.67499,-73.98109,18068,2.0,75.0,78.0,1,2.0,2.0,1,0,2,2,1.0,1.0,2.0,1,7,12,39,219,False,30,150,6,4,0,19266,19911,4.83,4.83,4.67,4.83,4.83,4.5,4.5,0.26,1,0,0,0,0,1,1,1,1,1,1,0,1,0
3,40.71575,-73.99065,18153,1.0,93.0,90.0,1,5.0,8.0,1,1,2,4,1.0,1.0,1.0,1,8,21,51,265,False,30,1125,154,17,0,18843,19875,4.92,4.94,4.92,4.86,4.92,4.76,4.85,4.09,1,0,0,0,1,1,1,1,1,1,0,1,0,0
1,40.80759,-73.93703,17917,1.0,99.0,98.0,1,34.0,44.0,1,1,28,2,1.0,1.0,1.0,1,2,30,60,335,True,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,1,1,1,0,0,1,1
4,40.8091,-73.95326,16481,1.7059957014748388,91.383013414363,78.57919812357986,0,2.0,3.0,1,1,2,6,1.0,2.0,5.0,1,0,0,0,246,False,30,30,68,0,0,16555,19596,4.63,4.5,4.44,4.88,4.92,4.64,4.58,0.6,1,0,0,0,1,1,1,1,1,1,1,1,1,1
0,40.73001266493544,-73.9537100255352,15305,1.0,100.0,100.0,1,2.0,4.0,1,1,2,1,1.0,1.0,1.0,1,2,6,6,145,False,30,1125,198,6,1,16603,19945,4.91,4.89,4.84,4.92,4.95,4.94,4.9,1.76,0,0,1,0,1,0,0,1,0,0,0,0,0,0
5,40.68392,-73.91642,15459,1.0,100.0,100.0,1,2.0,2.0,1,1,1,4,1.0,2.0,3.0,1,3,9,39,300,False,3,90,26,26,6,19715,19968,4.92,4.96,4.96,5.0,4.96,4.73,4.92,3.04,1,0,0,0,0,1,1,0,1,0,0,1,1,1
4,40.64306,-73.95114,18946,1.7059957014748388,91.383013414363,50.0,1,1.0,4.0,1,0,1,2,1.0,2.0,2.0,1,29,59,89,364,False,30,30,17,6,0,19331,19670,4.94,4.88,4.94,4.88,5.0,4.41,4.94,0.8,1,0,0,0,1,1,1,1,1,1,0,0,1,0
1,40.68578,-73.96458,16890,1.7059957014748388,91.383013414363,0.0,0,4.0,4.0,1,0,4,2,1.5,1.0,1.0,1,30,60,90,365,False,30,30,60,0,0,17034,18732,4.8,4.92,4.8,4.93,4.93,4.85,4.75,0.61,0,0,1,0,1,1,1,1,0,1,1,0,1,0
2,40.76629,-73.98582,18198,3.0,100.0,79.0,0,382.0,1480.0,1,1,354,1,0.0,1.0,1.0,1,0,4,34,309,True,30,180,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,0,0,0,1,1,0,0,1,0,1
0,40.69921,-73.92159,17394,2.0,100.0,78.57919812357986,0,1.0,3.0,1,0,1,2,1.0,1.0,1.0,1,20,42,63,292,False,30,30,19,0,0,18159,18993,4.84,4.74,4.58,4.79,5.0,4.84,4.79,0.31,0,0,1,0,0,1,0,1,1,1,1,1,1,0
0,40.84947,-73.92881,17736,3.0,95.0,69.0,0,259.0,294.0,1,1,216,1,1.0,1.0,1.0,1,3,31,31,31,False,30,1125,1,1,0,19827,19827,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.21,0,0,1,0,0,1,1,1,1,0,0,0,0,0
1,40.7513796,-73.9979978,16596,1.0,96.0,94.0,1,103.0,108.0,1,1,101,2,0.0,1.0,2.0,1,0,0,0,95,False,30,183,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,0,0,0,1,0,1,0,1,1
1,40.68713,-73.86362,17364,1.0,100.0,100.0,0,4.0,4.0,1,1,4,6,1.5,3.0,3.0,1,1,1,1,66,True,30,1124,73,10,0,19129,19739,4.77,4.82,4.67,4.9,4.88,4.58,4.59,2.6,1,0,0,0,0,1,0,0,1,1,1,1,1,0
3,40.73104379975901,-73.95668880232475,14102,2.0,100.0,100.0,1,1.0,1.0,1,1,1,2,1.0,1.0,1.0,1,0,4,23,82,False,30,60,27,11,0,19391,19912,4.93,5.0,5.0,4.96,5.0,5.0,4.85,1.4,0,0,1,0,0,1,1,0,1,0,1,1,1,0
1,40.77633,-73.91666,15912,3.0,100.0,100.0,1,2.0,3.0,1,1,2,3,1.0,1.0,3.0,1,3,3,3,248,False,30,70,4,4,0,19786,19924,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.65,1,0,0,0,1,1,1,0,1,0,0,0,0,0
3,40.69295823764722,-73.84474162012339,17614,3.0,83.0,84.0,0,7.0,8.0,1,1,6,5,1.0,1.0,2.0,1,30,60,90,270,False,30,365,14,8,0,19568,19671,4.86,4.86,5.0,4.93,4.71,4.86,4.86,1.04,1,0,0,0,1,1,0,1,0,1,0,1,1,0
4,40.71663,-73.94129,15918,1.0,100.0,100.0,1,1.0,3.0,1,1,1,2,1.0,1.0,1.0,1,1,1,1,268,False,30,365,70,2,0,17868,19819,4.84,4.91,4.86,4.91,4.87,4.86,4.73,1.0,1,0,0,0,1,1,1,1,1,1,1,1,1,1
4,40.73261,-74.00843,15830,1.0,100.0,89.0,1,2.0,3.0,1,1,1,2,1.0,1.0,1.0,1,11,11,36,267,False,30,92,15,4,1,18632,19948,4.87,5.0,4.93,4.87,4.87,4.87,4.8,0.34,1,0,0,0,0,1,1,1,1,1,1,1,1,0
5,40.760596,-73.99628,17151,1.0,100.0,96.0,0,4494.0,4784.0,1,1,876,4,2.0,2.0,2.0,1,0,0,0,96,True,31,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,1,1,1,0,1,1,0
2,40.73907,-73.99782,18198,3.0,100.0,79.0,0,382.0,1480.0,1,1,354,1,0.0,5.0,1.0,1,0,0,0,105,False,30,180,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,0,1,1,1,0,0,1,0,1
1,40.83521,-73.93836,15416,3.0,100.0,80.0,1,1.0,2.0,1,1,1,2,2.0,2.0,3.0,1,0,0,5,95,False,30,1125,12,2,1,17794,19945,4.92,4.67,4.75,4.92,4.92,4.75,4.67,0.17,0,0,1,0,1,1,0,1,1,1,1,0,1,0
3,40.75244073632657,-73.9841432700295,19855,3.0,100.0,81.0,0,4.0,4.0,1,1,4,1,0.5,1.0,1.0,1,10,23,50,230,False,6,365,2,2,0,19882,19902,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.67,0,0,1,0,1,1,0,0,1,1,0,0,0,0
0,40.82317700294168,-73.90189781785011,17130,1.0,100.0,100.0,0,4.0,6.0,1,1,1,2,1.0,1.0,1.0,1,18,41,71,346,True,30,1125,34,9,1,19202,19948,4.68,4.71,4.68,4.76,4.65,4.38,4.71,1.32,0,0,1,0,1,1,0,0,1,1,0,1,0,0
0,40.6987747,-73.8944851,19334,4.0,30.0,20.0,0,4.0,6.0,1,1,4,2,1.0,1.0,1.0,1,29,59,89,364,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,0,0,0,0,0,0,0
1,40.70498320000001,-73.7576456,17644,1.0,90.0,92.0,0,5.0,5.0,1,1,5,2,2.0,1.0,0.0,1,27,56,86,266,False,30,90,1,1,0,19906,19906,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.45,0,0,1,0,1,1,0,0,0,0,0,0,0,0
0,40.743,-73.89763,17717,3.0,99.0,84.0,0,277.0,310.0,1,1,233,2,1.0,1.0,1.0,1,25,53,53,53,False,30,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,0,0,1,1,1,1,0,0,0,0
1,40.7046,-73.92206,16177,1.0,100.0,100.0,0,3.0,3.0,1,1,2,1,1.0,2.0,3.0,1,0,26,56,85,False,30,62,12,4,1,18171,19943,5.0,5.0,5.0,5.0,5.0,5.0,4.75,0.2,0,0,1,0,0,1,0,1,1,1,0,1,1,0
3,40.772404,-73.9544678,17511,1.0,100.0,82.0,0,242.0,373.0,1,1,213,3,1.0,1.0,2.0,1,9,39,69,344,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,0,1,1,1,1,0,0
4,40.74596955501528,-73.99355631088099,19057,1.0,100.0,100.0,0,42.0,57.0,1,1,41,4,1.5,2.0,2.0,1,5,32,32,74,True,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,1,1,1,0,1,1,1
1,40.68649,-73.87627,18888,1.0,100.0,92.0,1,1.0,8.0,1,1,1,1,1.0,1.0,1.0,1,21,51,81,356,False,30,120,68,9,0,18941,19681,4.97,4.96,4.99,5.0,5.0,4.56,4.93,1.98,1,0,0,0,0,1,0,0,1,0,1,1,0,0
0,40.70913,-73.96635,15563,1.0,99.0,23.0,0,727.0,1336.0,1,1,719,1,1.0,1.0,1.0,1,6,30,60,265,False,90,365,1,0,0,18748,18748,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02,0,0,1,0,1,1,1,1,1,0,1,0,0,0
4,40.76198963228038,-73.99305212026987,18599,1.0,99.0,100.0,0,23.0,33.0,1,1,8,2,1.0,0.0,1.0,1,2,20,46,227,True,2,20,2,2,1,19938,19964,3.5,4.0,4.5,5.0,5.0,5.0,3.5,1.76,1,0,0,0,1,1,1,1,1,1,1,1,1,0
0,40.68935667908431,-73.86519136372712,19345,3.0,100.0,94.0,0,2.0,4.0,1,1,2,1,1.5,1.0,1.0,1,0,29,59,59,False,30,30,20,4,0,19354,19935,4.45,4.4,4.3,4.9,4.6,4.5,4.6,0.97,0,0,1,0,0,1,0,0,1,0,1,0,1,0
